BP-LR0.025Multiplier4T1Cost,BP-LR0.05Multiplier4T1Cost,BP-LR0.0Multiplier4T1Cost,BP-LR0.1Multiplier4T1Cost,BP-LR0.2Multiplier4T1Cost,BP-LR0.3Multiplier4T1Cost,BP-LR0.4Multiplier4T1Cost,BP-LR0.5Multiplier4T1Cost,BP-LR0.6Multiplier4T1Cost,BP-LR0.7Multiplier4T1Cost,BP-LR0.8Multiplier4T1Cost,BP-LR0.9Multiplier4T1Cost,BP-LR1.0Multiplier4T1Cost,BP-LR1.5Multiplier4T1Cost,BP-LR2.0Multiplier4T1Cost
0.01760351552606287,0.01665716699157474,0.4672906981634224,0.017763219513224734,0.02204052065416241,0.02624233392655893,0.025538884207528437,0.02428829966439683,0.026169572345840494,0.028427977627176776,0.02945518236139306,0.027769317811317366,0.02815986472269977,0.029453226186124597,0.028272218924171165
0.017524248247801223,0.016568917189107586,0.4672906981634224,0.017413851860858726,0.01990915025228687,0.022348594810620702,0.023073327527222635,0.023922934513648558,0.024572926095428254,0.026759151937501734,0.02839845300929745,0.02727313884346041,0.026894904136831262,0.028519013441466613,0.028278347001238612
0.017773717773354993,0.016753865990150787,0.4672906981634224,0.017152578250204824,0.019028820972675095,0.021534756115853104,0.023166556247914753,0.024105303418931197,0.026011366739746047,0.026444205706838326,0.025572890486070882,0.027433528797549928,0.027464767839835647,0.028996260669408355,0.02540803132400742
0.017809067270756807,0.016588149318963352,0.4672906981634224,0.016698315932289987,0.018521391386113258,0.020918959515872453,0.021505371866629226,0.023498087686920112,0.02460616064420596,0.024563393824762154,0.025278721899361103,0.027064687384208558,0.026905373234426294,0.02741781735184713,0.02521794548497608
0.017948017215420303,0.016800183948402166,0.4672906981634224,0.017296013851891,0.019450370645278433,0.022194158625418032,0.02492075216171888,0.028072787112262607,0.025932903477652876,0.028934224329550888,0.02628048306817958,0.026996428866206155,0.02637558660740445,0.029473147852583988,0.027752662018702523
0.017690874225575734,0.016375341548898758,0.4672906981634224,0.01656063871729637,0.0183902997798922,0.020589605395229485,0.022366867426735968,0.02392101788092878,0.02376429011762696,0.026161752544627114,0.023975904926944083,0.025040545428698158,0.024944684100313724,0.026689871367808853,0.025757773133752666
0.01757660369414739,0.016260319909113988,0.4672906981634224,0.01640496263877291,0.017962922661173428,0.019865603653682715,0.02091696253504654,0.023572797825753954,0.025110527587296885,0.025372322525554002,0.022895811029648862,0.024199990295729303,0.02429055686981671,0.025677719435160257,0.024706489451625988
0.017498561451422225,0.016105836683811624,0.4672906981634224,0.016067035119280638,0.01782917783410868,0.019524121589324855,0.02135254451068843,0.023382760079665558,0.022623495565646957,0.02486373191853931,0.02456497523813953,0.02411608703386055,0.02594745133151907,0.02780367827543418,0.024691737882468263
0.017522272736028372,0.016103815309870696,0.4672906981634224,0.016011505465692487,0.01770320387520753,0.019442485966330553,0.02084551892384344,0.023149294961415934,0.022893350331603234,0.024501355274128774,0.023961172385518224,0.025488121305486788,0.024125013487842597,0.026792086544129304,0.024873893510831347
0.01752179412515595,0.016177366311369953,0.4672906981634224,0.016199875096533208,0.018230174287375285,0.020157850061333426,0.021221610461828525,0.023062581777014275,0.023429195967165677,0.024884703475823073,0.02440485281083478,0.026201759714659593,0.025018620251900946,0.025779832012020533,0.024519731973050834
0.017489094973299334,0.0161881301983454,0.4672906981634224,0.016221570057155202,0.017885699372803408,0.0199414575832098,0.02080167981207145,0.022472661574679045,0.023725756202673753,0.025012047312344424,0.02419755485527374,0.02510481917847026,0.02523524144917296,0.0257674827624592,0.025675808006975775
0.017521036970032107,0.016235838617618282,0.4672906981634224,0.016433569352352264,0.018316657284165757,0.020784705005570003,0.02146653325098107,0.02336539208159978,0.0255516148393846,0.02471269081607955,0.026534245719257925,0.027088373774389874,0.02469075360086283,0.027427552674341982,0.024809855139112512
0.017593853782204735,0.016495063556322524,0.4672906981634224,0.01723631521134809,0.019883382502501674,0.022303486109280287,0.024677685984667935,0.02537486709777208,0.026895348103127752,0.026903314928829608,0.03010417826736188,0.025761096856849998,0.027771168880242603,0.027641137834967886,0.02862759591562628
0.017598495769932845,0.016552965841809063,0.4672906981634224,0.017040215030572486,0.01903454514810271,0.02100712290876419,0.023477007348415246,0.024157433716573463,0.024058842322790437,0.025441994750569723,0.029748816156695876,0.02532863335452661,0.02907159613180342,0.025658417026933427,0.026996094170722955
0.017257895297117295,0.015807951675726694,0.4672906981634224,0.015667055461561292,0.017339236568818094,0.019470349506155827,0.020605631975956905,0.02188812735783885,0.022447058709420327,0.022681677619729904,0.025180195838202957,0.024058890676695612,0.026684909167160112,0.023766996285597225,0.024785421400262502
0.017472035153151412,0.016232078150340737,0.4672906981634224,0.01633560614563998,0.018567262640909247,0.021913284197322285,0.02328731148081407,0.025673416914226928,0.025631127552595532,0.026891285380217754,0.026414485457620217,0.02723142966105058,0.028461645409086682,0.02816203166549944,0.026362145013116546
0.017282274801269194,0.01608642426519247,0.4672906981634224,0.016604330446039556,0.02000790608753676,0.024230401469886028,0.026729680632525166,0.028299184423583142,0.02799239669487116,0.031736092936066794,0.02852794326203485,0.031231307106808506,0.03166682127955412,0.031122154408768733,0.02885184904019679
0.017324331263650693,0.01615401766552112,0.4672906981634224,0.016510064576592313,0.018989288613141107,0.021587545045180973,0.02457067720578158,0.02524214959676845,0.02595076879641278,0.026718853795711175,0.027519201492389702,0.02934154338218615,0.027610296276931397,0.029394256730603585,0.02673548315119645
0.017195827911977626,0.01598224560857806,0.4672906981634224,0.016209532675828617,0.01823346361349788,0.020464299532019947,0.02268378138081997,0.024824948382617174,0.024097858352830993,0.024982177347008066,0.02540173164025852,0.0250154236161459,0.026603426431084837,0.026280526215373294,0.026821410094308572
0.017337357649431017,0.016245559573969177,0.4672906981634224,0.016598511226325996,0.01859667487230939,0.020570148484499385,0.021737939941212307,0.024447811000190063,0.023449949259876722,0.024781087951504105,0.02790258697271073,0.025880132102612207,0.027452807153672085,0.026955543030320085,0.028168827440859186
0.0175908099084044,0.01679124833717317,0.4672906981634224,0.017701450180578542,0.02035889805423603,0.0228202788221139,0.02477089730073162,0.026266031322145264,0.02388455265806027,0.025798546325495973,0.027160312074183946,0.027784523759320764,0.02843019653879287,0.027769332657637907,0.029561142478225107
0.017732423729718578,0.017327614850377662,0.4672906981634224,0.018983785124053902,0.021839302653995456,0.024362320700954763,0.02624799331310352,0.02748011381373971,0.027845737214984415,0.02923355542158266,0.027720416846042907,0.030607501977775838,0.02984827485799676,0.031000167266954894,0.029533289771326215
0.01766431997601559,0.016863080101840008,0.4672906981634224,0.01734683451161049,0.019144612688114744,0.020891065501920592,0.021892802533848812,0.025440727173703073,0.02374927040981052,0.024636362729408317,0.025284905320104665,0.025868151107849152,0.0272138725740281,0.026620339382444857,0.02682347072017597
0.017578121425811388,0.016452706735705,0.4672906981634224,0.016628862186442682,0.01872388070657275,0.021083490094503214,0.022008879333787396,0.024432227960216144,0.024217913233522872,0.025000068782922595,0.02505502741569421,0.02522426111937975,0.02748253864922688,0.025818204730603943,0.026587184838686252
0.017468504283910412,0.016268929419036238,0.4672906981634224,0.01638072132387722,0.01853960149224015,0.020618409776202946,0.022669406894928527,0.024276125576944686,0.024182157029772736,0.025202193583882353,0.025465966048664888,0.02581523622204691,0.026858292357786466,0.02624449985363424,0.025911665895466673
0.017479867165691606,0.016344898586268055,0.4672906981634224,0.016632967566968398,0.018655950439258863,0.021538389111165148,0.02358425612453004,0.024852100132400256,0.025856053462748902,0.02541774501384005,0.025390604471989684,0.025840251113732525,0.026983064738618705,0.02655018849575984,0.02607142214796603
0.01743265383229768,0.016247607015010025,0.4672906981634224,0.01641712722190065,0.018422269301718218,0.02066797656002859,0.02130419879791052,0.024365552802190105,0.024454540188375937,0.024137639057794372,0.02520199967469927,0.025012146405001788,0.025848563476141947,0.026023290536176736,0.02593770917533346
0.01736455655607459,0.016042684824691796,0.4672906981634224,0.016044929478992054,0.01789711073756241,0.019874906274023746,0.0207522248648118,0.022366253652126345,0.022433338024507896,0.023612000580157135,0.024225443096719146,0.023571207240023904,0.024407997717749253,0.02491922399903193,0.024494573435332616
0.017196925678878767,0.015894294497939245,0.4672906981634224,0.016029359567338874,0.01786077305308426,0.01963852546167758,0.020956794527471657,0.023318095008778537,0.022254412421385837,0.02429966172482955,0.023900687469993645,0.02414517502820335,0.023855172519157287,0.025578646225564106,0.024383430946907786
0.017160938774638392,0.01587747147638618,0.4672906981634224,0.015948732110056225,0.017491059043983664,0.019008236373587947,0.020517410729197164,0.02245615468748414,0.021857907465949764,0.024994752282345618,0.024178169324718012,0.024399307591362298,0.023416241559531908,0.02537470393010346,0.023838834581220936
0.01716728008615942,0.015890904434196853,0.4672906981634224,0.01592635682553572,0.017524436152323474,0.019059126353953675,0.02119861801907908,0.02232467703947656,0.02145806514667458,0.02409525604232373,0.025341187799050074,0.023168699590278945,0.02424263690541229,0.02699113982826412,0.024492785059915177
0.01730979438507785,0.016138106513685836,0.4672906981634224,0.016297562711503722,0.018132525330314647,0.019493864748795373,0.021614302882185375,0.022924550837920804,0.02209264015934153,0.025279933782545495,0.02536887960522311,0.02377626448993429,0.02510562078023293,0.028076043674433032,0.026247734927163983
0.01751482443500197,0.016599932822785567,0.4672906981634224,0.017286560896089938,0.01932691530670849,0.02125636521878459,0.023620700471147615,0.024637305467494063,0.023592647792448834,0.025713598536323212,0.027333081748849505,0.026532232527542603,0.02818471401592083,0.029822142320462017,0.02745871464790907
0.017482067929941253,0.01649257537951121,0.4672906981634224,0.01683415156847872,0.018418402416333125,0.02072317073867356,0.02248330031488172,0.023359778811921264,0.023827346139992166,0.02503587581421135,0.025848371558078665,0.023885692420835165,0.028356997986833964,0.02965585110533893,0.025231420148141993
0.017365881307862145,0.016244967372959076,0.4672906981634224,0.016388763297403297,0.017916733383578708,0.020088827091521204,0.021556631569015366,0.022617880771736473,0.02333370367870569,0.02374247142962972,0.02411622982940773,0.023780272399353153,0.026603486599568398,0.027980685660807744,0.025161592930507008
0.01749876571684191,0.01643464851576979,0.4672906981634224,0.016604300413979454,0.01840047697057045,0.020420283697931918,0.021846508724004104,0.02242991903596751,0.0226301092149825,0.024109964623557988,0.02451416841727581,0.023888083020824798,0.025303948907040734,0.026078283131442774,0.02609319532192006
0.017657652211758273,0.016683983705932576,0.4672906981634224,0.016695790632235388,0.0181715415695523,0.020021768459246924,0.021473470294960117,0.02206841850559428,0.022478309290174345,0.023886792627965937,0.02441196145483231,0.02368483483931261,0.024542343571746467,0.026163721087568148,0.026278052541341728
0.017465183358954396,0.016283935228917197,0.4672906981634224,0.016303674142726887,0.018272609156773003,0.020529399182724756,0.022055945453512645,0.022898535297040088,0.02239445931836951,0.02456402531494725,0.024602919687446424,0.0237046345743513,0.023169609060131203,0.027439719190535602,0.026370868801190606
0.017285069273668293,0.016065482355443455,0.4672906981634224,0.01613314863797062,0.01815452009267164,0.020265440487364023,0.02194974018651784,0.023313375537119232,0.025018333335046078,0.024620188200239618,0.024892983206807023,0.024693538263255974,0.02369122352726956,0.026195189010356702,0.025659025602738958
0.01723700545460377,0.016250019498351767,0.4672906981634224,0.01693036767055777,0.019565900133572355,0.021694087443972856,0.02421199695243932,0.025325651573161682,0.02615397725253958,0.027224341712831546,0.026753894608512366,0.02414320896891804,0.02783249722125298,0.026773144696179692,0.026220782310653896
0.01711749827315846,0.01605602908784609,0.4672906981634224,0.016423958882876743,0.018560653413767086,0.020548509291637207,0.022657017068753598,0.024092745559153358,0.023650675508463826,0.025574359989667297,0.02560037766381742,0.02407358323312797,0.025233659939491677,0.026861934566276103,0.02475106591354006
0.017097096457774155,0.01605849217047832,0.4672906981634224,0.016412288570855103,0.018343622238769265,0.019897165806842344,0.022244057615896137,0.023654243238822325,0.024330091165432496,0.024863530822605878,0.024304528837668232,0.024522607653305314,0.02546162978870127,0.027318521751178663,0.025271796146264604
0.016976054945255666,0.0158794358999083,0.4672906981634224,0.01614348865263003,0.018461931789533894,0.020377448626221786,0.02201897804702647,0.023414134765034917,0.023530924923994688,0.02519501112815946,0.024733664636192216,0.025028730789341164,0.025491992164927743,0.027910568385626704,0.025354165328634083
0.016986581954161153,0.015908082803313767,0.4672906981634224,0.016120413555874017,0.018173163961841377,0.019786870365079628,0.022515459052923955,0.02378526783165886,0.0232613038549703,0.024820646516643965,0.02437820675156,0.02460256640640735,0.02502747344719254,0.025920074194180208,0.025648945242338572
0.016972273307875478,0.01581009459980241,0.4672906981634224,0.01586047502417476,0.017766380339992484,0.01964848255499455,0.021225961146626057,0.02299674422606248,0.022640384397299148,0.024936170709993703,0.024515316922590222,0.024516541507560878,0.025304786469209646,0.02560895391491407,0.02466479570899465
0.016852854388789987,0.015626853487219726,0.4672906981634224,0.015586091776343658,0.017235127126622816,0.019266038399612093,0.020662450671225182,0.0225008096826619,0.02268664627299251,0.024852263418478647,0.024975503427305545,0.024579830899538083,0.023661054640008446,0.025870167459817444,0.025343610294434903
0.016877918764473632,0.015725738553248016,0.4672906981634224,0.015811829369525212,0.017599629115824383,0.019358907602640703,0.020977353274375055,0.022227471070238324,0.023527673223214574,0.024404439850234067,0.02589880527506355,0.026234130661314532,0.024306553771042787,0.025399646396365265,0.024467412926080595
0.01689935571787063,0.015796608911318052,0.4672906981634224,0.01605536988931078,0.018400616074629336,0.021013503492157835,0.02245078222982393,0.023809564070099286,0.023974292144009923,0.02539186523912182,0.026036527675713697,0.026623848754415744,0.02608912930665155,0.026826670993424093,0.025141297987427154
0.0169795966095137,0.01590542489584512,0.4672906981634224,0.016209650760463035,0.018629514654513405,0.021266822196954294,0.022856299324403882,0.02537525687785827,0.025117897037188624,0.025950978046490367,0.02679423733456948,0.027517161586472556,0.025403193088605527,0.02695324128381162,0.025817450706726794
0.016881854387759177,0.01575470757022008,0.4672906981634224,0.015966808943795856,0.018231426164015734,0.020839377316078544,0.02302150573716604,0.02529192299681531,0.02399339506291788,0.025675179673768426,0.025651462514122557,0.026091536239621512,0.025964258351447195,0.027554896682092354,0.02774971843862317
0.016861302145082736,0.01576621543223944,0.4672906981634224,0.01607208201858405,0.018429337691793814,0.021053050925403622,0.022309578983205486,0.024099933085861745,0.023832067360586278,0.025313033145382764,0.02687274630647918,0.02637321468537115,0.024392069249134476,0.028969278087859672,0.025944806044869404
0.016866062294455444,0.015776342080839542,0.4672906981634224,0.016112458780785377,0.018334384401918088,0.02103225482032665,0.02220539733738029,0.023868658017126374,0.024237279753374606,0.027825657305273553,0.026624959996099207,0.02668423809866364,0.024870840497440816,0.028353390738272796,0.02606772419425673
0.017000419892722538,0.01606085194329563,0.4672906981634224,0.016885659669715974,0.020112898251970653,0.02384395109048413,0.02493618229305991,0.02571094502871442,0.026971882880745358,0.033716044307384424,0.02837289006270301,0.027311474777635788,0.027532445270484495,0.03047462727466233,0.027758468485512142
0.017098373151406148,0.01627721045445216,0.4672906981634224,0.017038698698798482,0.019673856636961952,0.022180039182458474,0.02494347240393667,0.02393533697921168,0.025970433997877063,0.03244059343715805,0.02868662656037606,0.028372277126960978,0.02763646626055379,0.0285464818847856,0.028914038009205473
0.017101644872772,0.01601917966802462,0.4672906981634224,0.016264027510838133,0.018442478815896668,0.02036967839665698,0.02198234663556586,0.022139506360940323,0.024635710777532866,0.026543039647595832,0.025053857958583958,0.02587928985077164,0.026157299504017625,0.0273104638052753,0.026464285551282777
0.017049163049167045,0.016062230143619714,0.4672906981634224,0.016573573182023828,0.01921594349942301,0.02164025991229337,0.02272548404660552,0.024129599217467965,0.025450308261200847,0.028729754684593805,0.02462876652053137,0.02532689042637205,0.02824039690457541,0.027169536794030356,0.029337702665138313
0.016891889917845532,0.01583373365229636,0.4672906981634224,0.016386768246226605,0.0193148393992345,0.02203547654516058,0.022504500081424714,0.023740532493178812,0.02522565633383776,0.02828623275538441,0.02631298708367283,0.026810102917150407,0.02944232782147874,0.02848253933552639,0.028668977363853775
0.01668040585140011,0.015607956105841328,0.4672906981634224,0.0160637393002179,0.01862854221535557,0.021156836800699703,0.02211538933626332,0.023215096518282283,0.02449748487480211,0.025635270797170467,0.0245544364641053,0.02622974074285232,0.027023199623179214,0.027593339093877973,0.026967067020997906
0.016642716816633183,0.01562402728150102,0.4672906981634224,0.016063291529887596,0.018344931073461718,0.02066041095560213,0.021827551571687406,0.023399583123917326,0.02410000885488351,0.024898368082421657,0.023983573197253357,0.026186752726884897,0.026709762689152136,0.02587526410065393,0.02692712855943977
0.016659957835912242,0.01567568213240504,0.4672906981634224,0.016197835663608134,0.01852142256287474,0.020893307444279294,0.022285893588961676,0.02250523495949823,0.024048979994879285,0.025135310886681125,0.0250983522472119,0.02509371231044315,0.028658770158429853,0.027509185713792694,0.026727004165369873
0.016677390823118744,0.015603737497891675,0.4672906981634224,0.015909576545910686,0.01824672659702898,0.020505368190174962,0.02102467572470677,0.022954785382405463,0.02339358195132031,0.024726889159222023,0.02473793193748836,0.025039737636882806,0.0272434021008744,0.026674948225110157,0.028476807788401073
0.016801226013556155,0.015797791566438787,0.4672906981634224,0.016205214075764744,0.01856412463023512,0.0208554646816826,0.022181365476311433,0.023634486966186207,0.022733364288238384,0.026372584756286732,0.025046074598124114,0.025984376236461586,0.026431996422249786,0.028782313193609244,0.027578334885664708
0.016766673227272624,0.015800684457151836,0.4672906981634224,0.016203820026785113,0.018186776098425866,0.020399294921668615,0.021121540178894935,0.023725806372261307,0.023267533486900655,0.025272416580025152,0.024433771461332472,0.024786055090582234,0.025596212636457977,0.025747015789586967,0.02836327818052505
0.01676443287409573,0.01587064932504662,0.4672906981634224,0.016298856945626328,0.01816115582323292,0.020405229640918263,0.022653905039978293,0.022962432121429677,0.025456827814113774,0.02585502279503144,0.02702034176453466,0.030349324564845237,0.026150516697006104,0.027179477230355853,0.02689192587600427
0.01695100378627757,0.016369440590635477,0.4672906981634224,0.017540756058272534,0.020989797618787307,0.02342201153090191,0.02388321184024859,0.02512959492452372,0.028578066844081096,0.029032136233582452,0.027327327295860404,0.03150576761600727,0.02621389987998461,0.03367410449333899,0.029572318644558185
0.016863635216688308,0.016002613683658566,0.4672906981634224,0.016742718421659867,0.01955404174307128,0.022249184818141914,0.024557359758652936,0.02444218653632673,0.02598915036321257,0.028347060824597883,0.02819758179525835,0.026661624051617615,0.028199764596471652,0.030649571456318105,0.029652558754625483
0.017107686379335543,0.01629195136106069,0.4672906981634224,0.016757212598726694,0.018992698017335278,0.021533701282600695,0.022098494130260795,0.023714056265279566,0.026785575918938143,0.02604072580237098,0.027463561949856687,0.026571462090807196,0.027914006551204684,0.02951872948189785,0.031401864529439744
0.01722888077955212,0.016608988334255018,0.4672906981634224,0.01751705962446877,0.02000269592134199,0.021793046874773483,0.023539523514851335,0.02380787432543867,0.027587017237872383,0.029017466479121363,0.029636497307356884,0.028631883509102823,0.028512883704171283,0.032508994936785045,0.032761027519620296
0.017359516979804004,0.0168424828127536,0.4672906981634224,0.018327324159125108,0.021027840583538893,0.023223606988034693,0.024853117675118476,0.025589301772795208,0.027711571617914262,0.029392205612875123,0.03147884385089806,0.029575393248665843,0.030369490280022945,0.030291964461925527,0.030259993420209966
0.01714256046674028,0.01643388004163142,0.4672906981634224,0.017516361437035846,0.020735295796845226,0.0229355837757169,0.02480151413938205,0.026311844256028356,0.02533224121897008,0.027210731714557717,0.02913490959609745,0.029905393160297132,0.031117943454884684,0.03120110904625156,0.030659454637958283
0.017299888382712264,0.016807061834195763,0.4672906981634224,0.01836189125471898,0.022112737652290847,0.02487715612729227,0.02580097800992674,0.027739101284342583,0.027297655797868643,0.028741763034732755,0.02882211299556483,0.029882515746824476,0.03164001512592003,0.030198013393886267,0.03131234125902765
0.016954368791309,0.016107051355716405,0.4672906981634224,0.016758938989132294,0.019368499328500925,0.021623771707959143,0.0233148189711673,0.024348303287347065,0.024966286063171805,0.02797060722350057,0.026451926499682386,0.02735609363596214,0.02713864194833694,0.027849550444615546,0.027132746452456856
0.017063873398447504,0.01620450329860354,0.4672906981634224,0.01676338622712859,0.018660536288062694,0.02057107319307461,0.02239495271657566,0.023184599799434547,0.024308345842998194,0.026831643480032315,0.025442660924966554,0.02658954713024036,0.02673653633536285,0.027487990376412384,0.027809233381674316
0.016977316733832643,0.016118566568198923,0.4672906981634224,0.01691295952475458,0.020048229631457453,0.022858208142674988,0.02518564650301962,0.026774241143265095,0.026977902947188177,0.030000029455804482,0.02750381543064816,0.027750738167977438,0.029542214197056937,0.029817305862355238,0.030687405599491634
0.016859747076814396,0.015960961483168386,0.4672906981634224,0.01652255471292504,0.019317037659282183,0.022068599229854255,0.023065146430286725,0.024991424232790046,0.0265498887842378,0.027343216881246978,0.02658660486427642,0.025549275653341984,0.02878687376745243,0.028309457778107464,0.028435487982270996
0.016823628861996016,0.01591290927164008,0.4672906981634224,0.01675207084020125,0.020569153748076417,0.02368631421301998,0.02449043772733375,0.025943189316564814,0.02808934971828884,0.0299470950517862,0.02911218657525952,0.026948262974013645,0.028748721587614767,0.027995328382527114,0.03283892188419002
0.01676777433399073,0.01576603506852976,0.4672906981634224,0.016216889856756164,0.018787000227778225,0.02092435496482156,0.02216753110019052,0.023743537843341614,0.02619675760782644,0.027985475003453514,0.026801234592093232,0.025699387936669513,0.02696515880506293,0.026123721694453997,0.027893047135783038
0.01677265604968045,0.015785506372638945,0.4672906981634224,0.016493594234819577,0.019840724527079676,0.023019287842971813,0.023937541067772145,0.02538006350469387,0.02634171926830123,0.030631187308079934,0.028707576952750353,0.025682382081101938,0.028746777783608964,0.02767276541021698,0.029102837428075342
0.01680583590517504,0.015850365038851538,0.4672906981634224,0.016638977607439074,0.020129410961019143,0.02474585689436763,0.026337595095764728,0.025540130863365963,0.025790922219659923,0.030134128261648283,0.029641843270257307,0.027007464825781508,0.029920964489870194,0.02900917902024259,0.03070727960740718
0.01668956469866037,0.015689932770825428,0.4672906981634224,0.016278444488614582,0.01936702438830067,0.022838889435682283,0.024188001623747648,0.024814438359195976,0.02565516466833343,0.030122588843855724,0.026636059375443014,0.02675650769293405,0.029166510401825458,0.02706388966632299,0.030729550263142374
0.01660049208247199,0.015580781455359006,0.4672906981634224,0.0159669179937373,0.018161051571672072,0.020267551240387063,0.022769592784165918,0.02256003693685321,0.02528492556748139,0.027047439344438873,0.024921071769650627,0.024884002281550244,0.02595053905684466,0.025811781878328163,0.02766506004388172
0.01661284593003707,0.015617981616037014,0.4672906981634224,0.016087535323908386,0.018601676276291446,0.021101100622596625,0.0235329177578852,0.022940223127464916,0.024618457629310003,0.02739619429501069,0.025274148203491935,0.0250884225436727,0.026622244116120006,0.026869133722562027,0.02874266818062154
0.016669498643303932,0.015671114760699545,0.4672906981634224,0.01605309244757957,0.018713176642594347,0.021273852903869572,0.023658550996942276,0.022772365615447494,0.02420748576959626,0.028645866852280644,0.025218285797971748,0.025183100493194683,0.027207375636627777,0.02687984888471645,0.028174220550588262
0.01660746456193244,0.015509437430914187,0.4672906981634224,0.015759106775900006,0.01834520133241225,0.02088146784068022,0.02260361371558535,0.02297491757080962,0.023826388472523927,0.026313641546727377,0.02533913804466355,0.024387083530628767,0.025154353602577017,0.026136319562728223,0.02799812426717117
0.016636543657864922,0.015589491449996261,0.4672906981634224,0.015938790635381724,0.01826710987607606,0.020637529383179913,0.021883844195891088,0.023180127906309536,0.023650111855780236,0.02459724424434868,0.02541770204136169,0.02514123858773378,0.025574363095524293,0.025103169097025025,0.025942946560165613
0.01653818592935141,0.015420474217544583,0.4672906981634224,0.015739037089796914,0.018324172323054597,0.020870387180277696,0.02235336512927128,0.02389046416949229,0.02507862075347203,0.024757115413345684,0.02581982928918129,0.025362888952879727,0.025781631974513542,0.0258098544839644,0.027040479245205976
0.01651172677152617,0.015427723382274841,0.4672906981634224,0.0157334798439472,0.0182572852276522,0.020765162157469593,0.022076821033695963,0.023448671951443033,0.024044120936006625,0.024344595730230886,0.02539035350940447,0.02525002577168247,0.027828689903894182,0.026795345298093888,0.02623625788282347
0.016470317686955234,0.015356403672280472,0.4672906981634224,0.015637602216738093,0.01788995090336231,0.02036683438262779,0.02183193589315292,0.022698578481117657,0.02486902307568982,0.02472957088313274,0.025568661638684497,0.024531773101831748,0.025992614856888058,0.02733935336172601,0.026032460833200495
0.016625333850548072,0.0156520135846451,0.4672906981634224,0.016045535029590646,0.01828243409241092,0.02119602440224802,0.022751834324211427,0.02312089459978488,0.02527012037489737,0.026765150361014605,0.024545964943478202,0.02575150158250161,0.026467576002218843,0.028512047085964973,0.027635560888344266
0.01676551136778912,0.015961588625686158,0.4672906981634224,0.01700827252161932,0.02066135680869096,0.02464675115694719,0.02536921954995453,0.025282662703136647,0.027154410692656648,0.029279346150448245,0.02965439784919398,0.028294013658018875,0.028955681204962835,0.02906662075031622,0.030553888513632433
0.016667119189128294,0.015806249472894336,0.4672906981634224,0.01629591446935136,0.018226978781083775,0.02056317056219833,0.022917248231757566,0.022285905778186742,0.023205938786263265,0.026211905033330245,0.02736565227596746,0.024600565069593624,0.026483579465822957,0.026136049935956297,0.025964762269994418
0.01667395110056537,0.015893227975765888,0.4672906981634224,0.016578879044805123,0.018947853785801428,0.021209049398706933,0.02403464184114608,0.02396033756063202,0.02545050056585372,0.02816437047214113,0.027312303060763047,0.025000061913583234,0.026956314786637396,0.02834874962395098,0.027775481413450327
0.01662143551838044,0.015641614137176116,0.4672906981634224,0.015979617683121616,0.01806188106940895,0.020460953020716027,0.02320187064294462,0.022933855083852935,0.024054346055372284,0.027242048867070892,0.02553574949006681,0.024644355872764458,0.027614549122196862,0.027469441138744586,0.026385764147129884
0.0165343002145805,0.015539838179121029,0.4672906981634224,0.015829124197044197,0.01779393884947636,0.019799156965854436,0.021587783896928496,0.021986346908383213,0.02384248360194187,0.024870703655568233,0.02585438518360478,0.024003956337557832,0.026015694978067855,0.025387868932152963,0.02521870009439862
0.01649200221988503,0.015527288465031059,0.4672906981634224,0.01580998103512366,0.017526987419330696,0.01952765106339788,0.02143324864015378,0.02222026863277831,0.0231824932889718,0.024185613473756237,0.02611331345450054,0.02348897182432308,0.025193447438456248,0.025985114511689007,0.026141722922652662
0.01646987520740703,0.015515127334870638,0.4672906981634224,0.015804737778672348,0.01761744465094103,0.019761115829683328,0.02170730502673158,0.02184433693299667,0.023303034661499876,0.025044833715892664,0.0254756221492734,0.023627869897114743,0.02535931721563019,0.026381151302969284,0.028391348446383764
0.016463779393585877,0.015516242617167546,0.4672906981634224,0.015878773019811793,0.017753199785700082,0.02000077685664151,0.022545462219430098,0.022503820225312297,0.024491328809312072,0.02761222326863144,0.025378838644013316,0.024247402755922354,0.02510025745573974,0.026494143517501925,0.027954630311041805
0.016449790627412572,0.015569959090980889,0.4672906981634224,0.016109432028640847,0.018218329803296976,0.020393247109840074,0.023457947964234394,0.024277538362158,0.02516711554566914,0.0286502730853318,0.02608203055164927,0.02700846906983806,0.02726805064153028,0.028231970047866685,0.02892962597807394
0.01641316595035023,0.015636451108752083,0.4672906981634224,0.01615956967969667,0.018018630131724566,0.02027912345462445,0.022385589578947512,0.024122893336612418,0.023377414823208334,0.026331293216278015,0.025096991650617153,0.0264125847945818,0.027295860044475914,0.0282708805114881,0.02860058087821923
0.016359551236398682,0.015616762183895716,0.4672906981634224,0.016247034630632155,0.018229191901969678,0.02060401479165827,0.022845158024075853,0.023360571692540535,0.024455459388814178,0.02572237796650909,0.025628178434118517,0.025745787631706575,0.027229703118788227,0.029082244649274887,0.029257299445930942
0.016478551655293244,0.015962053250028824,0.4672906981634224,0.017043972778052793,0.020070258839940073,0.022377165846915622,0.02431384590493679,0.025093399609362306,0.027258678498961162,0.0268452489219616,0.02739054083792097,0.029121449535820847,0.02988613741025495,0.028468005797013914,0.02974940296268813
